,LATITUDE,LONGITUDE,SHELF,NewRegion,zone,FULLREEF_ID,REEF,REEF_SITE_NO,VISIT_NO,REPORT_YEAR,Year,Date,time,ACBX,ACTO,CBRN,MSE,COVER.HC,Chla,COTS_exp,Cycl_exp,DHW_exp,DINe,Mud,PAR,Sal,CIacute,TCI3_COTS,TCI5_COTS,DINriv,DHWpa,Cyclpa,COTSpa,sedWQI,Rel.Dist.shelf,Dist.barr,tot_Rivinflu
2004,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles2,8,2000,2000,28/01/2000,20000128,0,0,1.1,5.6,9.2,0.175921259,0,4,0,2.415494703,0.000693846,13.03277695,0,1,0,0,0.695940043,0,1,0,0.59324,0.236162495,0.42325,112874.6375
2005,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles2,9,2001,2001,6/02/2001,20010206,0,0,1.226045884,5.993902034,9.851754047,0.175921259,0,0,0,2.415494703,0.000693846,13.03277695,0,0,0,0,0.433082549,0,0,0,0.59324,0.236162495,0.42325,70181.6985
2006,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles2,10,2002,2001,20/09/2001,20010920,0,0,1.2,6.621212121,10.52929293,0.175921259,0,0,1.25,2.415494703,0.000693846,13.03277695,0,0,0,0,0.433082549,0,0,0,0.59324,0.236162495,0.42325,70181.6985
2007,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles2,11,2003,2002,6/11/2002,20021106,0,0.1,2.1,8.2,13,0.175921259,0,0,1.16,2.415494703,0.000693846,13.03277695,0,0,0,0,0.16032818,0,0,0,0.59324,0.236162495,0.42325,38253.23664
2008,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles2,12,2004,2004,13/01/2004,20040113,0.101010101,0.1,2.416223459,6.835642136,12.08035457,0.175921259,0,0,0,2.415494703,0.000693846,13.03277695,0,0,0,0,0.248204555,0,0,0,0.59324,0.236162495,0.42325,12515.43116
2009,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles2,13,2005,2005,19/01/2005,20050119,0.2,0.1,2.7,9.3,15.7,0.175921259,0,0,0.7,2.415494703,0.000693846,13.03277695,0,0,0,0,0.214602059,0,0,0,0.59324,0.236162495,0.42325,36647.13644
2010,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles2,15,2007,2007,13/01/2007,20070113,0.7,0.6,9.1,3.9,17.8,0.175921259,0,0,0.6,2.415494703,0.000693846,13.03277695,0,0,0,0,0.416860354,0,0,0,0.59324,0.236162495,0.42325,77795.10265
2011,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles2,17,2009,2009,11/02/2009,20090211,0.7,1.2,15.5,3.5,25.2,0.175921259,0,0,0.3,2.415494703,0.000693846,13.03277695,0,0,0,0,1.093581408,0,0,0,0.59324,0.236162495,0.42325,259640.9376
2012,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles2,19,2011,2011,22/01/2011,20110122,1,0.3,8.6,7.2,24.9,0.175921259,0,0,0.95,2.415494703,0.000693846,13.03277695,0,1,0,0,1.81853234,1,1,0,0.59324,0.236162495,0.42325,412724.5533
2013,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles2,21,2013,2013,3/01/2013,20130103,0.1,0,16.9,5.7,33.1,0.175921259,2.423365488,0,0,2.415494703,0.000693846,13.03277695,0,1,1,1,0.112367633,0,0,1,0.59324,0.236162495,0.42325,115.551035
2014,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles2,23,2015,2015,2/03/2015,20150302,0,0,11.2,6,21.2,0.175921259,0.570203644,0,1.5,2.415494703,0.000693846,13.03277695,0,2,2,2,0,0,1,1,0.59324,0.236162495,0.42325,0
2015,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles2,25,2017,2016,5/09/2016,20160905,0,0,22.6,4.9,31.8,0.175921259,0,0,2.62,2.415494703,0.000693846,13.03277695,0,0,1,2,0,0,0,0,0.59324,0.236162495,0.42325,0
2016,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles3,1,1993,1993,12/06/1993,19930612,1.184349763,2.209665956,4.704784349,9.009426551,35.80733342,0.175921259,0,0,0,2.415494703,0.000693846,13.03277695,0,0,0,0,0.097533331,0,0,0,0.59324,0.236162495,0.42325,3273.087318
2017,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles3,3,1995,1995,15/04/1995,19950415,3.545576735,3.056940371,5.629192369,10.72050595,44.03986332,0.175921259,0,0,0.94,2.415494703,0.000693846,13.03277695,0,0,0,0,0.100850023,0,0,0,0.59324,0.236162495,0.42325,5451.198483
2018,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles3,4,1996,1996,7/01/1996,19960107,3.263414634,2.556097561,6.47804878,5.958536585,43.36829268,0.175921259,0,0,0.94,2.415494703,0.000693846,13.03277695,0,0,0,0,0.217339787,0,0,0,0.59324,0.236162495,0.42325,17306.3169
2019,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles3,5,1997,1997,29/01/1997,19970129,3.8,4,5.7,7.1,48.3,0.175921259,0,0,1.48,2.415494703,0.000693846,13.03277695,0,0,0,0,0.410216447,0,0,0,0.59324,0.236162495,0.42325,76022.03088
2020,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles3,6,1998,1998,1/02/1998,19980201,1.2,1.9,5.3,8.8,37.5,0.175921259,0.096774194,0,0,2.415494703,0.000693846,13.03277695,0,0,0,0,0.370081624,0,0,0,0.59324,0.236162495,0.42325,69265.42905
2021,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles3,7,1999,1999,25/01/1999,19990125,0,0.2,2.008080808,7.019191919,24.16161616,0.175921259,0.206896552,0,0.31,2.415494703,0.000693846,13.03277695,0,1,0,0,0.409585807,0,1,0,0.59324,0.236162495,0.42325,46028.47885
2022,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles3,8,2000,2000,28/01/2000,20000128,0,0,0.1,3.117948718,7.646153846,0.175921259,0,4,0,2.415494703,0.000693846,13.03277695,0,1,0,0,0.695940043,0,1,0,0.59324,0.236162495,0.42325,112874.6375
2023,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles3,9,2001,2001,6/02/2001,20010206,0,0,0.608158508,3.431064803,7.85944134,0.175921259,0,0,0,2.415494703,0.000693846,13.03277695,0,0,0,0,0.433082549,0,0,0,0.59324,0.236162495,0.42325,70181.6985
2024,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles3,10,2002,2001,20/09/2001,20010920,0,0,0.497560976,3.392682927,9.685365854,0.175921259,0,0,1.25,2.415494703,0.000693846,13.03277695,0,0,0,0,0.433082549,0,0,0,0.59324,0.236162495,0.42325,70181.6985
2025,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles3,11,2003,2002,6/11/2002,20021106,0,0,1,4,9.1,0.175921259,0,0,1.16,2.415494703,0.000693846,13.03277695,0,0,0,0,0.16032818,0,0,0,0.59324,0.236162495,0.42325,38253.23664
2026,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles3,12,2004,2004,13/01/2004,20040113,0.302564103,0,1.311712408,5.13820384,10.27691019,0.175921259,0,0,0,2.415494703,0.000693846,13.03277695,0,0,0,0,0.248204555,0,0,0,0.59324,0.236162495,0.42325,12515.43116
2027,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles3,13,2005,2005,19/01/2005,20050119,0,0,1.7,5.6,16.2,0.175921259,0,0,0.7,2.415494703,0.000693846,13.03277695,0,0,0,0,0.214602059,0,0,0,0.59324,0.236162495,0.42325,36647.13644
2028,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles3,15,2007,2007,13/01/2007,20070113,0.9,1.9,6.5,4.2,21.4,0.175921259,0,0,0.6,2.415494703,0.000693846,13.03277695,0,0,0,0,0.416860354,0,0,0,0.59324,0.236162495,0.42325,77795.10265
2029,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles3,17,2009,2009,11/02/2009,20090211,1.4,2.7,9.2,6.1,36.6,0.175921259,0,0,0.3,2.415494703,0.000693846,13.03277695,0,0,0,0,1.093581408,0,0,0,0.59324,0.236162495,0.42325,259640.9376
2030,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles3,21,2013,2013,3/01/2013,20130103,0.9,1.4,12,6.9,40.4,0.175921259,2.423365488,0,0,2.415494703,0.000693846,13.03277695,0,1,1,1,0.112367633,0,0,1,0.59324,0.236162495,0.42325,115.551035
2031,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles3,23,2015,2015,2/03/2015,20150302,0,0,11.2,3.1,25.6,0.175921259,0.570203644,0,1.5,2.415494703,0.000693846,13.03277695,0,2,2,2,0,0,1,1,0.59324,0.236162495,0.42325,0
2032,-16.38351667,145.57095,I,central,CC,16028S,LowIsles,Low Isles3,25,2017,2016,5/09/2016,20160905,0.3,0.1,11.4,8,37.8,0.175921259,0,0,2.62,2.415494703,0.000693846,13.03277695,0,0,1,2,0,0,0,0,0.59324,0.236162495,0.42325,0
2033,-18.7318,147.7218,M,central,OC,18091S,Lynchs,Lynchs1,14,2006,2006,25/09/2006,20060925,0,0,0.1,0.601005025,0.801005025,0.167358763,0,0,0,0.445666955,5.32E-05,16.64280033,0,0,0,0,0.000212867,0,0,0,0.02876,0.748424244,0.22152,28.62663344
2034,-18.7318,147.7218,M,central,OC,18091S,Lynchs,Lynchs1,16,2008,2008,16/05/2008,20080516,0,0.412955466,0.20782726,0.718083671,1.444129555,0.167358763,0,0,0.15,0.445666955,5.32E-05,16.64280033,0,0,0,0,0.003276391,0,0,0,0.02876,0.748424244,0.22152,440.6138917
2035,-18.7318,147.7218,M,central,OC,18091S,Lynchs,Lynchs1,18,2010,2010,14/04/2010,20100414,0.2,0.9,0.1,1.3,3,0.167358763,0,0,0.8,0.445666955,5.32E-05,16.64280033,0,0,0,0,0.00092278,0,0,0,0.02876,0.748424244,0.22152,124.0967687
2036,-18.7318,147.7218,M,central,OC,18091S,Lynchs,Lynchs1,20,2012,2012,27/04/2012,20120427,0,0.1,0.5,1.5,2.4,0.167358763,0,0,1.43,0.445666955,5.32E-05,16.64280033,0,0,0,0,0,0,0,0,0.02876,0.748424244,0.22152,0
2037,-18.7318,147.7218,M,central,OC,18091S,Lynchs,Lynchs1,24,2016,2016,14/05/2016,20160514,0,1,0.4,3.4,5.2,0.167358763,0,0,3.41,0.445666955,5.32E-05,16.64280033,0,1,0,0,0,1,0,0,0.02876,0.748424244,0.22152,0
2038,-18.7318,147.7218,M,central,OC,18091S,Lynchs,Lynchs2,14,2006,2006,25/09/2006,20060925,0,0.2,0.301005025,0.501005025,1.50201005,0.167358763,0,0,0,0.445666955,5.32E-05,16.64280033,0,0,0,0,0.000212867,0,0,0,0.02876,0.748424244,0.22152,28.62663344
2039,-18.7318,147.7218,M,central,OC,18091S,Lynchs,Lynchs2,16,2008,2008,16/05/2008,20080516,0,0,1.018218623,1.121052632,2.449797571,0.167358763,0,0,0.15,0.445666955,5.32E-05,16.64280033,0,0,0,0,0.003276391,0,0,0,0.02876,0.748424244,0.22152,440.6138917
2040,-18.7318,147.7218,M,central,OC,18091S,Lynchs,Lynchs2,18,2010,2010,14/04/2010,20100414,0.2,1.4,0.1,1.6,3.8,0.167358763,0,0,0.8,0.445666955,5.32E-05,16.64280033,0,0,0,0,0.00092278,0,0,0,0.02876,0.748424244,0.22152,124.0967687
2041,-18.7318,147.7218,M,central,OC,18091S,Lynchs,Lynchs2,20,2012,2012,27/04/2012,20120427,0,0.5,0.4,2.3,3.8,0.167358763,0,0,1.43,0.445666955,5.32E-05,16.64280033,0,0,0,0,0,0,0,0,0.02876,0.748424244,0.22152,0
2042,-18.7318,147.7218,M,central,OC,18091S,Lynchs,Lynchs2,24,2016,2016,14/05/2016,20160514,0.1,3.9,1.4,4.1,11.9,0.167358763,0,0,3.41,0.445666955,5.32E-05,16.64280033,0,1,0,0,0,1,0,0,0.02876,0.748424244,0.22152,0
2043,-18.7318,147.7218,M,central,OC,18091S,Lynchs,Lynchs3,14,2006,2006,25/09/2006,20060925,0,0.1,2.908604246,1.30916829,4.621854169,0.167358763,0,0,0,0.445666955,5.32E-05,16.64280033,0,0,0,0,0.000212867,0,0,0,0.02876,0.748424244,0.22152,28.62663344
2044,-18.7318,147.7218,M,central,OC,18091S,Lynchs,Lynchs3,16,2008,2008,16/05/2008,20080516,0,0.605128205,0.616239316,1.947008547,3.470940171,0.167358763,0,0,0.15,0.445666955,5.32E-05,16.64280033,0,0,0,0,0.003276391,0,0,0,0.02876,0.748424244,0.22152,440.6138917
2045,-18.7318,147.7218,M,central,OC,18091S,Lynchs,Lynchs3,18,2010,2010,14/04/2010,20100414,0.1,3.8,1.5,1.6,7.4,0.167358763,0,0,0.8,0.445666955,5.32E-05,16.64280033,0,0,0,0,0.00092278,0,0,0,0.02876,0.748424244,0.22152,124.0967687
2046,-18.7318,147.7218,M,central,OC,18091S,Lynchs,Lynchs3,20,2012,2012,27/04/2012,20120427,0,0.7,0.7,1.6,3.4,0.167358763,0,0,1.43,0.445666955,5.32E-05,16.64280033,0,0,0,0,0,0,0,0,0.02876,0.748424244,0.22152,0
2047,-18.7318,147.7218,M,central,OC,18091S,Lynchs,Lynchs3,24,2016,2016,14/05/2016,20160514,1.4,6.8,2.7,5.4,18,0.167358763,0,0,3.41,0.445666955,5.32E-05,16.64280033,0,1,0,0,0,1,0,0,0.02876,0.748424244,0.22152,0
2048,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray1,1,1993,1993,11/05/1993,19930511,0,0.644764508,1.833854237,16.2670899,24.45284982,0.121612418,0.428571429,0,0,0.209809043,0.000643757,16.02511581,0,1,1,1,0.003057701,0,0,1,0.13737,0.677694976,0.15051,892.3039904
2049,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray1,2,1994,1993,24/10/1993,19931024,0,0.440753045,2.269518079,16.09006652,22.2434093,0.121612418,0.1875,0,0,0.209809043,0.000643757,16.02511581,0,0,1,1,0.003057701,0,0,0,0.13737,0.677694976,0.15051,892.3039904
2050,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray1,3,1995,1994,17/10/1994,19941017,0.699346405,0.117647059,1.299648064,14.65547655,22.0509373,0.121612418,0.294117647,0,3.63,0.209809043,0.000643757,16.02511581,0,2,2,2,0.024806396,1,0,1,0.13737,0.677694976,0.15051,7239.048493
2051,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray1,4,1996,1995,15/09/1995,19950915,0,0.097560976,2.72683273,15.83402047,22.83491783,0.121612418,0.857142857,0,0.96,0.209809043,0.000643757,16.02511581,0,1,2,3,0.005309439,0,0,1,0.13737,0.677694976,0.15051,1549.410383
2052,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray1,5,1997,1996,14/10/1996,19961014,0,0.1,0.1,14,16.4,0.121612418,0.529411765,0,1.76,0.209809043,0.000643757,16.02511581,0,1,3,4,0.017729064,0,0,1,0.13737,0.677694976,0.15051,5173.728237
2053,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray1,6,1998,1997,15/10/1997,19971015,0.203045685,0,0.6,12.83502538,16.24263959,0.121612418,0.4,0,0,0.209809043,0.000643757,16.02511581,0,1,3,4,0.080772126,0,0,1,0.13737,0.677694976,0.15051,23571.07152
2054,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray1,7,1999,1998,17/10/1998,19981017,0,0,0.605573553,15.34926712,18.34185382,0.121612418,0,0,1.14,0.209809043,0.000643757,16.02511581,0,1,2,4,0.073576577,0,1,0,0.13737,0.677694976,0.15051,21471.25306
2055,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray1,8,2000,1999,22/10/1999,19991022,0,0.204086945,1.000502513,13.52761412,16.33831588,0.121612418,0,0,0.46,0.209809043,0.000643757,16.02511581,0,0,1,3,0.047766013,0,0,0,0.13737,0.677694976,0.15051,13939.16653
2056,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray1,9,2001,2000,18/07/2000,20000718,0.2,0,1,15.61959799,20.02261307,0.121612418,0.066666667,0,0.15,0.209809043,0.000643757,16.02511581,0,0,0,2,0.119394467,0,0,0,0.13737,0.677694976,0.15051,34841.91465
2057,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray1,10,2002,2001,30/06/2001,20010630,0.302020202,0.1,1.301010101,14.01616162,17.72323232,0.121612418,0,0,0.29,0.209809043,0.000643757,16.02511581,0,0,0,1,0.074258565,0,0,0,0.13737,0.677694976,0.15051,21670.27196
2058,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray1,11,2003,2002,24/07/2002,20020724,0.1,0,1.6,14.9,19.1,0.121612418,0,0,1.62,0.209809043,0.000643757,16.02511581,0,0,0,0,0.040882377,0,0,0,0.13737,0.677694976,0.15051,11930.371
2059,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray1,12,2004,2003,27/08/2003,20030827,0.404086945,0.709665574,2.22752121,12.22576251,18.18221851,0.121612418,0.375,0,0.93,0.209809043,0.000643757,16.02511581,0,1,1,1,0.01752552,0,0,1,0.13737,0.677694976,0.15051,5114.329867
2060,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray1,13,2005,2004,24/08/2004,20040824,0.503020151,0.500502513,2.609588346,15.75990559,21.67906705,0.121612418,0,0,2.5,0.209809043,0.000643757,16.02511581,0,0,1,1,0.012325052,0,0,0,0.13737,0.677694976,0.15051,3596.719528
2061,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray1,15,2007,2006,8/10/2006,20061008,0.603015075,0.4,2.307096396,20.6833125,26.30403796,0.121612418,0,0,0,0.209809043,0.000643757,16.02511581,0,0,0,1,0.016795053,0,0,0,0.13737,0.677694976,0.15051,4901.163592
2062,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray1,17,2009,2008,6/11/2008,20081106,0.703517588,0.6,1.902512563,13.31809045,18.82763819,0.121612418,0.133333333,0,0.82,0.209809043,0.000643757,16.02511581,0,0,0,0,0.258505208,0,0,0,0.13737,0.677694976,0.15051,75437.4687
2063,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray1,19,2011,2010,23/10/2010,20101023,0.1,0.500502513,3.903517588,24.0160804,32.02211055,0.121612418,0,0,1.99,0.209809043,0.000643757,16.02511581,0,0,0,0,0.07280674,0,0,0,0.13737,0.677694976,0.15051,21246.59772
2064,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray1,21,2013,2012,20/10/2012,20121020,0.2,1.4,2.2,21.4,27.8,0.121612418,0.263157895,0,0,0.209809043,0.000643757,16.02511581,0,1,1,1,0,0,0,1,0.13737,0.677694976,0.15051,0
2065,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray1,23,2015,2014,1/12/2014,20141201,0,0,0.6,11.4,13.3,0.121612418,0.666666667,0,0.18,0.209809043,0.000643757,16.02511581,0,2,2,2,0,0,1,1,0.13737,0.677694976,0.15051,0
2066,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray1,25,2017,2016,3/09/2016,20160903,0.1,0.1,0.8,14.2,17.1,0.121612418,0,0,8.61,0.209809043,0.000643757,16.02511581,0,1,1,2,0,1,0,0,0.13737,0.677694976,0.15051,0
2067,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray2,1,1993,1993,11/05/1993,19930511,1.105260708,1.03666836,2.988076537,13.12623509,23.72522971,0.121612418,0.428571429,0,0,0.209809043,0.000643757,16.02511581,0,1,1,1,0.003057701,0,0,1,0.13737,0.677694976,0.15051,892.3039904
2068,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray2,2,1994,1993,24/10/1993,19931024,1.020465853,0.688010824,3.835678398,13.56620528,25.7672743,0.121612418,0.1875,0,0,0.209809043,0.000643757,16.02511581,0,0,1,1,0.003057701,0,0,0,0.13737,0.677694976,0.15051,892.3039904
2069,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray2,3,1995,1994,17/10/1994,19941017,2.049780444,1.349129248,4.187594542,16.04032908,28.20271083,0.121612418,0.294117647,0,3.63,0.209809043,0.000643757,16.02511581,0,2,2,2,0.024806396,1,0,1,0.13737,0.677694976,0.15051,7239.048493
2070,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray2,4,1996,1995,15/09/1995,19950915,0.933233163,0.899402317,3.503961531,14.07502274,24.31797177,0.121612418,0.857142857,0,0.96,0.209809043,0.000643757,16.02511581,0,1,2,3,0.005309439,0,0,1,0.13737,0.677694976,0.15051,1549.410383
2071,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray2,5,1997,1996,14/10/1996,19961014,0.1,0.770588235,2.017647059,11.56470588,17.62352941,0.121612418,0.529411765,0,1.76,0.209809043,0.000643757,16.02511581,0,1,3,4,0.017729064,0,0,1,0.13737,0.677694976,0.15051,5173.728237
2072,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray2,6,1998,1997,15/10/1997,19971015,0.2,0.4,2.881081081,10.31351351,19.03513514,0.121612418,0.4,0,0,0.209809043,0.000643757,16.02511581,0,1,3,4,0.080772126,0,0,1,0.13737,0.677694976,0.15051,23571.07152
2073,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray2,7,1999,1998,17/10/1998,19981017,0.339520958,0,2.979544429,12.47006891,20.34973069,0.121612418,0,0,1.14,0.209809043,0.000643757,16.02511581,0,1,2,4,0.073576577,0,1,0,0.13737,0.677694976,0.15051,21471.25306
2074,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray2,8,2000,1999,22/10/1999,19991022,0.309113133,0.216216216,2.287536389,11.02098095,19.10034671,0.121612418,0,0,0.46,0.209809043,0.000643757,16.02511581,0,0,1,3,0.047766013,0,0,0,0.13737,0.677694976,0.15051,13939.16653
2075,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray2,9,2001,2000,18/07/2000,20000718,0.486956522,0.573913043,2.373913043,11.23913043,19,0.121612418,0.066666667,0,0.15,0.209809043,0.000643757,16.02511581,0,0,0,2,0.119394467,0,0,0,0.13737,0.677694976,0.15051,34841.91465
2076,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray2,10,2002,2001,30/06/2001,20010630,0.2,1.3,2.2,12.9,19.4,0.121612418,0,0,0.29,0.209809043,0.000643757,16.02511581,0,0,0,1,0.074258565,0,0,0,0.13737,0.677694976,0.15051,21670.27196
2077,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray2,11,2003,2002,24/07/2002,20020724,0.2,0.1,2.71010101,13.42525253,20.64646465,0.121612418,0,0,1.62,0.209809043,0.000643757,16.02511581,0,0,0,0,0.040882377,0,0,0,0.13737,0.677694976,0.15051,11930.371
2078,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray2,12,2004,2003,27/08/2003,20030827,0.606593883,1.722576802,2.828935194,12.18259853,20.99493148,0.121612418,0.375,0,0.93,0.209809043,0.000643757,16.02511581,0,1,1,1,0.01752552,0,0,1,0.13737,0.677694976,0.15051,5114.329867
2079,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray2,13,2005,2004,24/08/2004,20040824,0.6,1.1,3.4,10.2,18.8,0.121612418,0,0,2.5,0.209809043,0.000643757,16.02511581,0,0,1,1,0.012325052,0,0,0,0.13737,0.677694976,0.15051,3596.719528
2080,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray2,15,2007,2006,8/10/2006,20061008,0.498039216,2.102683179,4.188338493,15.99060888,28.2752322,0.121612418,0,0,0,0.209809043,0.000643757,16.02511581,0,0,0,1,0.016795053,0,0,0,0.13737,0.677694976,0.15051,4901.163592
2081,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray2,17,2009,2008,6/11/2008,20081106,0.2,2,3,11.9,20.3,0.121612418,0.133333333,0,0.82,0.209809043,0.000643757,16.02511581,0,0,0,0,0.258505208,0,0,0,0.13737,0.677694976,0.15051,75437.4687
2082,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray2,19,2011,2010,23/10/2010,20101023,0.9,1.5,5.1,10.9,23.5,0.121612418,0,0,1.99,0.209809043,0.000643757,16.02511581,0,0,0,0,0.07280674,0,0,0,0.13737,0.677694976,0.15051,21246.59772
2083,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray2,21,2013,2012,20/10/2012,20121020,0.9,1.4,5.3,22.9,35.9,0.121612418,0.263157895,0,0,0.209809043,0.000643757,16.02511581,0,1,1,1,0,0,0,1,0.13737,0.677694976,0.15051,0
2084,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray2,23,2015,2014,1/12/2014,20141201,0.3,0,1,11.1,14.3,0.121612418,0.666666667,0,0.18,0.209809043,0.000643757,16.02511581,0,2,2,2,0,0,1,1,0.13737,0.677694976,0.15051,0
2085,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray2,25,2017,2016,3/09/2016,20160903,0.1,0.2,0.6,9.2,12,0.121612418,0,0,8.61,0.209809043,0.000643757,16.02511581,0,1,1,2,0,1,0,0,0.13737,0.677694976,0.15051,0
2086,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray3,1,1993,1993,11/05/1993,19930511,0.387931034,0.125,3.94285317,12.72997775,19.83982202,0.121612418,0.428571429,0,0,0.209809043,0.000643757,16.02511581,0,1,1,1,0.003057701,0,0,1,0.13737,0.677694976,0.15051,892.3039904
2087,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray3,2,1994,1993,24/10/1993,19931024,1.728903376,0.291777188,3.591438622,13.98548665,22.19945953,0.121612418,0.1875,0,0,0.209809043,0.000643757,16.02511581,0,0,1,1,0.003057701,0,0,0,0.13737,0.677694976,0.15051,892.3039904
2088,-14.64833333,145.491,M,central,CC,14114S,Macgillivray,Macgillivray3,3,1995,1994,17/10/1994,19941017,1.295101553,1.05707196,3.840679034,16.88115588,29.10725117,0.121612418,0.294117647,0,3.63,0.209809043,0.000643757,16.02511581,0,2,2,2,0.024806396,1,0,1,0.13737,0.677694976,0.15051,7239.048493
